FIPS,State,County Name,Urban Rural Code,Urban Rural Description,Population Estimate 2020,Total Vaccines,Percent Vaccinated,Case Count,Percent of Population Cases,COVID-19 Deaths,Median Age of County,Adult Obesity Percent,Adult Smoking Percentage,Excessive Drinking Percent,Percent Population Died from Covid,Percent Population Died by Covid above Median Rate
13089,GA,DeKalb County,2.0,Large fringe metro,762009.0,237931.0,31.224171892982888,63121.0,8.2834979639348,902.0,36.2,0.271,0.1571802183,0.1760262223,0.1183713053257901,0.0
55063,WI,La Crosse County,4.0,Small metro,118502.0,72175.0,60.906145043965495,13914.0,11.74157398187372,278.0,36.4,0.264,0.1729730908,0.2665873727,0.2345951967055408,0.0
42089,PA,Monroe County,4.0,Small metro,170154.0,93139.0,54.73806081549655,17067.0,10.03032546986847,325.0,43.1,0.331,0.1996276061,0.1966716126,0.1910034439390199,0.0
45003,SC,Aiken County,3.0,Medium metro,172895.0,70234.0,40.62234304057376,24797.0,14.34223083374302,319.0,41.7,0.364,0.1905610541,0.187102938,0.1845050464154544,0.0
1081,AL,Lee County,4.0,Small metro,166831.0,56463.0,33.84442939261888,20491.0,12.28248946538712,405.0,32.8,0.308,0.1928654297,0.1694874844,0.2427606380109212,1.0
44007,RI,Providence County,1.0,Large central metro,636547.0,396385.0,62.27112844770299,102902.0,16.16565626732982,2198.0,37.6,0.295,0.1763706872,0.1858565176,0.3453005041261682,1.0
36103,NY,Suffolk County,2.0,Large fringe metro,1474273.0,982319.0,66.63073935424443,226812.0,15.38466756157102,4733.0,42.0,0.261,0.1483184925,0.2115395586,0.3210395903608083,1.0
17113,IL,McLean County,4.0,Small metro,171256.0,88905.0,51.91350959966366,21724.0,12.68510300369038,311.0,33.8,0.314,0.1720209157,0.2140433644,0.181599476806652,0.0
32031,NV,Washoe County,3.0,Medium metro,477082.0,269279.0,56.44291756972596,46868.0,9.82388771741545,1060.0,38.4,0.237,0.1690428284,0.222820871,0.2221840270645298,0.0
51059,VA,Fairfax County,2.0,Large fringe metro,1150847.0,788064.0,68.47686964470516,83342.0,7.241796694087051,1100.0,38.5,0.211,0.1126346737,0.1683172546,0.0955817758572599,0.0
51770,VA,Roanoke city,3.0,Medium metro,99058.0,38994.0,39.36481657210927,9788.0,9.881079771447029,510.0,38.7,0.359,0.2242877641,0.16827803,0.5148498859254175,1.0
37081,NC,Guilford County,3.0,Medium metro,540521.0,287188.0,53.1317007109807,60037.0,11.10724652696195,1227.0,37.6,0.349,0.1848700648,0.1724820848,0.2270032061659029,0.0
26163,MI,Wayne County,1.0,Large central metro,1740623.0,841689.0,48.35561750017091,117269.0,6.73718547899229,4606.0,37.9,0.347,0.2404663215,0.1975432317,0.2646178983042279,1.0
37161,NC,Rutherford County,5.0,Micropolitan,67076.0,24105.0,35.93684775478561,9775.0,14.57302164708688,195.0,45.6,0.326,0.2371306627,0.1729988731,0.2907150098395849,1.0
13151,GA,Henry County,2.0,Large fringe metro,239139.0,48647.0,20.34256227549667,28063.0,11.73501603669832,508.0,37.3,0.347,0.1693889833,0.1488570543,0.2124287548245999,0.0
19163,IA,Scott County,3.0,Medium metro,173216.0,91817.0,53.00722796970256,23027.0,13.293806576759652,319.0,38.7,0.341,0.1723078455,0.2229596038,0.1841631258082394,0.0
49053,UT,Washington County,4.0,Small metro,184913.0,78047.0,42.20741646071396,24269.0,13.124550464272389,380.0,38.4,0.24,0.1091043289,0.1086769294,0.2055020469085461,0.0
17163,IL,St. Clair County,2.0,Large fringe metro,258046.0,129888.0,50.33521155142881,34985.0,13.5576602621238,574.0,39.2,0.368,0.1933393398,0.1917375472,0.2224409601388899,0.0
53033,WA,King County,1.0,Large central metro,2274315.0,1595222.0,70.14076765971292,144553.0,6.355891774006669,1951.0,37.0,0.225,0.1068360175,0.1934947345,0.0857840712478262,0.0
1125,AL,Tuscaloosa County,4.0,Small metro,210758.0,80538.0,38.21349604759961,30579.0,14.509057781911,794.0,33.6,0.361,0.1997069718,0.1461786846,0.3767354026893403,1.0
29097,MO,Jasper County,4.0,Small metro,121648.0,51778.0,42.56379060897015,1809.0,1.48707746941996,105.0,36.6,0.37,0.2333386025,0.1771866299,0.0863146126529001,0.0
18145,IN,Shelby County,2.0,Large fringe metro,44871.0,23356.0,52.05143633972945,6269.0,13.97116177486572,106.0,41.5,0.369,0.2379752574,0.1736910229,0.2362327561231084,0.0
6073,CA,San Diego County,1.0,Large central metro,3332427.0,1708530.0,51.2698402695693,348284.0,10.45136172525309,5013.0,36.4,0.203,0.1315158062,0.2135731707,0.1504309021622979,0.0
34017,NJ,Hudson County,1.0,Large central metro,671666.0,444168.0,66.12929640624954,94421.0,14.05773107467104,1770.0,35.4,0.24,0.1499677352,0.1808397235,0.2635238347631114,1.0
16083,ID,Twin Falls County,5.0,Micropolitan,88411.0,34177.0,38.65695445136917,13187.0,14.91556480528441,298.0,35.2,0.314,0.1692375976,0.1754364947,0.3370621302779066,1.0
40019,OK,Carter County,5.0,Micropolitan,48353.0,18229.0,37.69983248195562,8204.0,16.966889334684502,185.0,38.4,0.361,0.2279490807,0.1422122036,0.3826029408723347,1.0
13129,GA,Gordon County,5.0,Micropolitan,58780.0,8888.0,15.12078938414426,8080.0,13.74617216740387,192.0,38.8,0.325,0.2266529402,0.1702164887,0.326641714869003,1.0
51165,VA,Rockingham County,4.0,Small metro,82346.0,33333.0,40.47919753236344,7624.0,9.258494644548607,236.0,41.2,0.315,0.1935975985,0.1981419854,0.286595584484978,1.0
20169,KS,Saline County,5.0,Micropolitan,53926.0,23792.0,44.11971961576976,7613.0,14.11749434410117,210.0,39.5,0.348,0.1935163109,0.1867928153,0.3894225420020027,1.0
1089,AL,Madison County,3.0,Medium metro,379453.0,197474.0,52.04175484183812,41789.0,11.0129581265664,927.0,38.6,0.338,0.1709327873,0.154572865,0.2442990304464584,1.0
40109,OK,Oklahoma County,1.0,Large central metro,804041.0,445910.0,55.45861467263485,108149.0,13.45068224132849,3108.0,35.1,0.328,0.1850218211,0.1488192681,0.3865474521821648,1.0
12021,FL,Collier County,3.0,Medium metro,392973.0,244934.0,62.32845513559456,28396.0,7.225941731365761,914.0,52.1,0.219,0.159715377,0.2165572044,0.232585953742369,0.0
13071,GA,Colquitt County,5.0,Micropolitan,45542.0,9178.0,20.15282596284748,6030.0,13.24052522945852,167.0,37.2,0.398,0.2348230801,0.1489249128,0.3666944798208247,1.0
36085,NY,Richmond County,1.0,Large central metro,475327.0,294168.0,61.88750060484677,85123.0,17.90830312605848,1721.0,40.2,0.292,0.1859501444,0.1900884331,0.3620665352483658,1.0
29077,MO,Greene County,3.0,Medium metro,294997.0,129509.0,43.90180239121076,1500.0,0.50847974725166,1513.0,36.3,0.308,0.2075626668,0.1839079681,0.5128865717278481,1.0
25025,MA,Suffolk County,1.0,Large central metro,801582.0,516473.0,64.4317112909222,105516.0,13.16346923957873,2206.0,33.3,0.214,0.1575336715,0.2299233612,0.275205780568925,1.0
53005,WA,Benton County,3.0,Medium metro,206426.0,100674.0,48.77001928051699,27270.0,13.210545183261798,454.0,36.1,0.346,0.1399909324,0.1773935638,0.2199335355042485,0.0
24017,MD,Charles County,2.0,Large fringe metro,164436.0,95003.0,57.77506142207302,4472.0,2.71959911454912,193.0,38.5,0.399,0.1499422404,0.155847621,0.1173708920187793,0.0
50007,VT,Chittenden County,4.0,Small metro,164306.0,105360.0,64.1242559614378,8483.0,5.16292770805691,149.0,36.8,0.224,0.125373657,0.1944720806,0.0906844546151692,0.0
36057,NY,Montgomery County,5.0,Micropolitan,49170.0,29304.0,59.597315436241615,4297.0,8.739068537726249,132.0,40.6,0.352,0.2263230203,0.2009960232,0.2684563758389262,1.0
36035,NY,Fulton County,5.0,Micropolitan,52812.0,25813.0,48.87714913277285,5040.0,9.54328561690524,101.0,43.9,0.355,0.2403763876,0.2040502012,0.1912444141482996,0.0
42045,PA,Delaware County,2.0,Large fringe metro,566753.0,368169.0,64.96110298489818,57405.0,10.12875097264593,1387.0,39.0,0.273,0.1772477483,0.2210950272,0.2447274209399862,1.0
36087,NY,Rockland County,2.0,Large fringe metro,326225.0,182297.0,55.88075714614147,60333.0,18.49429075024906,1017.0,35.8,0.231,0.1450021724,0.1797093656,0.3117480266687102,1.0
42025,PA,Carbon County,3.0,Medium metro,64081.0,36710.0,57.2868713035065,7203.0,11.240461291178349,127.0,46.5,0.338,0.226608342,0.2154304353,0.1981866699957865,0.0
42063,PA,Indiana County,5.0,Micropolitan,83664.0,35590.0,42.5392044367948,7235.0,8.64768598202333,180.0,40.3,0.274,0.2294875675,0.2047587226,0.2151462994836488,0.0
12035,FL,Flagler County,3.0,Medium metro,118451.0,65869.0,55.60864830182945,5982.0,5.05018952984778,265.0,52.6,0.266,0.2006659126,0.2115735248,0.2237212011717925,0.0
13227,GA,Pickens County,2.0,Large fringe metro,33127.0,4720.0,14.2481963353156,4261.0,12.86261961541944,134.0,46.0,0.344,0.1890903314,0.1896267317,0.4045038790110786,1.0
8005,CO,Arapahoe County,2.0,Large fringe metro,657452.0,386058.0,58.7203324349154,74203.0,11.28645133028723,934.0,36.8,0.227,0.1502278969,0.1890774854,0.1420636031223572,0.0
42051,PA,Fayette County,2.0,Large fringe metro,128126.0,68301.0,53.30768150102243,14607.0,11.40049638636966,307.0,45.3,0.369,0.2368333393,0.2099714634,0.2396078859872313,0.0
17081,IL,Jefferson County,5.0,Micropolitan,37235.0,13417.0,36.03330200080569,6011.0,16.14341345508258,181.0,41.0,0.375,0.2264763238,0.2036054008,0.4861017859540755,1.0
6115,CA,Yuba County,4.0,Small metro,80160.0,34360.0,42.86427145708583,9058.0,11.29990019960079,186.0,33.4,0.294,0.1723110214,0.2125058126,0.2320359281437126,0.0
18173,IN,Warrick County,3.0,Medium metro,63269.0,36166.0,57.1622753639223,10316.0,16.30498348322243,362.0,41.0,0.355,0.2019586205,0.1842712468,0.5721601416175378,1.0
39151,OH,Stark County,3.0,Medium metro,369772.0,179239.0,48.47284272470603,39379.0,10.64953538937507,1260.0,42.0,0.366,0.2406625404,0.187570769,0.3407505165345131,1.0
18005,IN,Bartholomew County,4.0,Small metro,84447.0,44915.0,53.18720617665518,10562.0,12.50725306997288,234.0,37.6,0.318,0.2070280327,0.1630187387,0.2770968773313439,1.0
30063,MT,Missoula County,4.0,Small metro,121630.0,69588.0,57.212858669736086,11866.0,9.75581682150785,206.0,36.4,0.214,0.1718345954,0.2348668086,0.1693661103346214,0.0
36061,NY,New York County,1.0,Large central metro,1611989.0,1189579.0,73.79572689391802,158234.0,9.81607194590037,6068.0,37.8,0.156,0.1192039758,0.2394964217,0.3764293676941964,1.0
22017,LA,Caddo Parish,3.0,Medium metro,237479.0,101994.0,42.9486396691918,1813.0,0.76343592486072,1434.0,38.5,0.423,0.2272190583,0.1775908588,0.6038428661060558,1.0
8013,CO,Boulder County,3.0,Medium metro,327171.0,226034.0,69.08741911722005,26666.0,8.15047788465359,409.0,37.0,0.143,0.1282269869,0.2128910973,0.1250110798328702,0.0
1069,AL,Houston County,4.0,Small metro,106580.0,39851.0,37.39069243760555,14825.0,13.90973916306999,815.0,40.0,0.385,0.2240360776,0.1345768261,0.7646838055920435,1.0
5143,AR,Washington County,3.0,Medium metro,243216.0,113731.0,46.761315045062815,30324.0,12.46792974146437,632.0,32.3,0.319,0.209513509,0.176711283,0.2598513255706861,1.0
19187,IA,Webster County,5.0,Micropolitan,35934.0,18635.0,51.858963655590806,6281.0,17.479267546056658,138.0,39.1,0.375,0.2108551817,0.2590240979,0.3840374019034897,1.0
26075,MI,Jackson County,4.0,Small metro,156920.0,75781.0,48.29276064236553,12148.0,7.7415243436145795,360.0,41.2,0.35,0.2232323978,0.1921978072,0.2294162630639816,0.0
40137,OK,Stephens County,5.0,Micropolitan,43100.0,18001.0,41.76566125290023,6728.0,15.61020881670533,152.0,41.4,0.37,0.2241938994,0.1465959657,0.3526682134570765,1.0
24005,MD,Baltimore County,2.0,Large fringe metro,826017.0,525432.0,63.6103131049361,79540.0,9.62934176899506,1681.0,39.6,0.314,0.1521535023,0.166362228,0.203506707489071,0.0
13097,GA,Douglas County,2.0,Large fringe metro,147988.0,40918.0,27.64953915182312,16862.0,11.39416709462929,162.0,36.8,0.337,0.1782969501,0.147277439,0.1094683352704273,0.0
42017,PA,Bucks County,2.0,Large fringe metro,627987.0,403337.0,64.22696648179023,66738.0,10.62729005536738,1302.0,44.2,0.28,0.1603162824,0.2286415587,0.207329132609433,0.0
36009,NY,Cattaraugus County,5.0,Micropolitan,75863.0,37402.0,49.30203129325231,6636.0,8.7473471916481,124.0,42.4,0.389,0.2380827619,0.2107158377,0.1634525394461068,0.0
45083,SC,Spartanburg County,3.0,Medium metro,326205.0,123499.0,37.85932159225028,54262.0,16.634325041001823,1356.0,38.3,0.345,0.1953493392,0.1533065897,0.4156895203936175,1.0
28067,MS,Jones County,5.0,Micropolitan,67993.0,25638.0,37.70682276116659,1309.0,1.92519818216581,226.0,38.1,0.394,0.2390667891,0.1433362354,0.3323871575015075,1.0
34027,NJ,Morris County,2.0,Large fringe metro,491087.0,341964.0,69.63409742061997,55833.0,11.36926858173806,1624.0,42.9,0.222,0.1216455473,0.2008691196,0.3306949685086349,1.0
1127,AL,Walker County,2.0,Large fringe metro,63143.0,26557.0,42.05850213008568,9541.0,15.1101468096226,270.0,42.2,0.394,0.2471889554,0.1428299882,0.4276008425320304,1.0
6013,CA,Contra Costa County,2.0,Large fringe metro,1152333.0,815231.0,70.7461298079635,94962.0,8.24084704681719,972.0,40.0,0.251,0.1121125472,0.1826656757,0.0843506173996579,0.0
24013,MD,Carroll County,2.0,Large fringe metro,169092.0,110393.0,65.285761597237,14649.0,8.66333120431481,310.0,42.1,0.309,0.1496022258,0.1953993418,0.1833321505452653,0.0
6001,CA,Alameda County,1.0,Large central metro,1662323.0,1179268.0,70.94096634649223,115548.0,6.95099568495412,1647.0,37.9,0.222,0.1111511431,0.1800475879,0.0990782176508416,0.0
39119,OH,Muskingum County,5.0,Micropolitan,86020.0,37349.0,43.41897233201581,11198.0,13.017902813299232,261.0,40.3,0.376,0.2561301559,0.1565668537,0.3034178098116717,1.0
42111,PA,Somerset County,5.0,Micropolitan,72916.0,32233.0,44.20566130890339,8855.0,12.14411103187229,215.0,46.6,0.402,0.237487922,0.2078623113,0.2948598387185254,1.0
19193,IA,Woodbury County,4.0,Small metro,103138.0,51216.0,49.65774011518548,17351.0,16.82309139211542,407.0,36.1,0.348,0.205185192,0.2087319503,0.3946169210184413,1.0
28121,MS,Rankin County,3.0,Medium metro,155975.0,72094.0,46.22150985734893,1484.0,0.95143452476358,233.0,38.7,0.382,0.170931004,0.1630379087,0.1493829139285142,0.0
18091,IN,LaPorte County,4.0,Small metro,109663.0,56178.0,51.227852602974565,13946.0,12.71714251844286,239.0,40.8,0.374,0.2582166697,0.1763546299,0.2179404174607661,0.0
22033,LA,East Baton Rouge Parish,3.0,Medium metro,439729.0,218519.0,49.69401608718097,1438.0,0.32701959616036,1900.0,34.5,0.341,0.194081891,0.1811012945,0.4320843064705762,1.0
13127,GA,Glynn County,4.0,Small metro,85568.0,38026.0,44.439510097232606,10777.0,12.59466155572176,394.0,42.6,0.32,0.1856316123,0.1931359903,0.4604525056095736,1.0
21125,KY,Laurel County,5.0,Micropolitan,61238.0,22756.0,37.15993337470198,8221.0,13.42467095594239,142.0,40.0,0.383,0.2643061609,0.1344004212,0.2318821646689963,0.0
26093,MI,Livingston County,2.0,Large fringe metro,192335.0,106562.0,55.40437257909376,16735.0,8.70096446304624,102.0,43.7,0.294,0.1741653738,0.2301276782,0.0530324693893467,0.0
17201,IL,Winnebago County,3.0,Medium metro,281295.0,132021.0,46.93329067349224,38961.0,13.85058390657494,667.0,39.8,0.296,0.2092401377,0.1857761667,0.2371176167368776,0.0
23031,ME,York County,3.0,Medium metro,209066.0,147521.0,70.56192781226981,14834.0,7.095367013287671,150.0,45.4,0.299,0.1697061425,0.2389206678,0.0717476777668296,0.0
41035,OR,Klamath County,5.0,Micropolitan,68739.0,31041.0,45.15777069785711,6224.0,9.054539635432567,109.0,41.8,0.301,0.2163761671,0.2151829438,0.1585708258775949,0.0
51760,VA,Richmond city,1.0,Large central metro,232226.0,93632.0,40.319344087225375,19911.0,8.57397535159715,559.0,34.4,0.309,0.204535714,0.1829695056,0.2407137874312092,1.0
34005,NJ,Burlington County,2.0,Large fringe metro,446596.0,293061.0,65.62105348010282,51605.0,11.55518634291395,834.0,41.7,0.299,0.1561415086,0.1978727579,0.1867459627941137,0.0
37001,NC,Alamance County,4.0,Small metro,171346.0,86229.0,50.32448962917139,23396.0,13.65424346060018,203.0,39.2,0.375,0.2095516257,0.1792018804,0.1184737315140125,0.0
1117,AL,Shelby County,2.0,Large fringe metro,221428.0,69213.0,31.257564535650417,32512.0,14.68287660097187,236.0,39.8,0.377,0.1497384603,0.1773020239,0.1065809202088263,0.0
51087,VA,Henrico County,2.0,Large fringe metro,333766.0,170867.0,51.19365064146738,29477.0,8.83163653577656,804.0,38.9,0.329,0.1622644993,0.1921134835,0.2408873282479341,1.0
45015,SC,Berkeley County,3.0,Medium metro,235987.0,94340.0,39.976778381860015,28337.0,12.007864840012369,183.0,36.7,0.378,0.1712182062,0.1937060642,0.0775466445185539,0.0
34013,NJ,Essex County,1.0,Large central metro,800501.0,483596.0,60.41166719342012,104779.0,13.089177902338662,3189.0,37.8,0.293,0.1590160968,0.1725806272,0.3983755173322706,1.0
45059,SC,Laurens County,3.0,Medium metro,67883.0,23140.0,34.08806328535863,9633.0,14.19059263733188,150.0,41.3,0.365,0.2378043196,0.1496888733,0.2209684309768277,0.0
55039,WI,Fond du Lac County,4.0,Small metro,102902.0,51213.0,49.7687119783872,14053.0,13.65668305766652,179.0,41.7,0.32,0.1846645041,0.2653717106,0.1739519154146664,0.0
34037,NJ,Sussex County,2.0,Large fringe metro,140002.0,78646.0,56.17491178697447,15906.0,11.36126626762474,251.0,45.0,0.266,0.1475090175,0.2144616813,0.1792831530978128,0.0
12131,FL,Walton County,4.0,Small metro,76648.0,31028.0,40.48116063041436,5079.0,6.626395992067629,152.0,44.3,0.318,0.2191758451,0.2035019752,0.1983091535330341,0.0
37107,NC,Lenoir County,5.0,Micropolitan,55720.0,26182.0,46.98851399856425,8385.0,15.04845656855707,162.0,42.7,0.373,0.243409909,0.1601017783,0.2907394113424264,1.0
17197,IL,Will County,2.0,Large fringe metro,688726.0,370345.0,53.77247265240458,87188.0,12.659315896307092,918.0,38.4,0.342,0.1579802869,0.2202417333,0.1332895810525521,0.0
37097,NC,Iredell County,2.0,Large fringe metro,185770.0,83192.0,44.78225763040319,25701.0,13.83484954513646,358.0,41.0,0.354,0.1924295446,0.2171747548,0.1927114173440275,0.0
51510,VA,Alexandria city,1.0,Large central metro,158726.0,89417.0,56.334185955672034,12869.0,8.10768242127943,215.0,37.2,0.238,0.121748135,0.1996914988,0.1354535488829807,0.0
36013,NY,Chautauqua County,5.0,Micropolitan,126032.0,66143.0,52.48111590707122,10799.0,8.56845880411324,189.0,43.0,0.34,0.2368014344,0.2214002373,0.1499619144344293,0.0
13095,GA,Dougherty County,4.0,Small metro,86477.0,20370.0,23.55539623252425,7164.0,8.284283682366409,542.0,36.2,0.391,0.2242406355,0.1239086187,0.6267562473258785,1.0
34031,NJ,Passaic County,2.0,Large fringe metro,500382.0,302956.0,60.54494366304144,79582.0,15.90424915364661,1638.0,37.5,0.266,0.1581005703,0.1731311056,0.32734990467283,1.0
9001,CT,Fairfield County,3.0,Medium metro,942426.0,676808.0,71.81550593892783,102843.0,10.91258093473652,2348.0,40.8,0.212,0.116771157,0.2179941215,0.2491442298917899,1.0
21193,KY,Perry County,6.0,Noncore,25456.0,14271.0,56.06143934632307,2643.0,10.38262099308611,167.0,41.3,0.433,0.2920035608,0.1187558538,0.6560339409176619,1.0
6023,CA,Humboldt County,5.0,Micropolitan,134977.0,78270.0,57.98765715640442,8111.0,6.00917193299599,102.0,38.9,0.249,0.1708981783,0.2025656086,0.0755684301769931,0.0
13261,GA,Sumter County,5.0,Micropolitan,29282.0,11128.0,38.002868656512526,2591.0,8.84843931425449,113.0,36.6,0.363,0.2239884364,0.1465565852,0.3859026022812649,1.0
13279,GA,Toombs County,5.0,Micropolitan,26973.0,5476.0,20.301783264746227,3810.0,14.12523634745857,204.0,37.3,0.448,0.2356314331,0.1599434877,0.7563118674229785,1.0
42043,PA,Dauphin County,3.0,Medium metro,279874.0,160681.0,57.41190678662541,29692.0,10.609059791191749,828.0,39.4,0.331,0.1998733737,0.1912447089,0.2958474170519591,1.0
36011,NY,Cayuga County,5.0,Micropolitan,76029.0,40813.0,53.68083231398545,7094.0,9.33065014665456,101.0,43.5,0.338,0.2265664425,0.225200625,0.1328440463507346,0.0
47031,TN,Coffee County,5.0,Micropolitan,57632.0,22674.0,39.34272626318711,9453.0,16.402345918933918,108.0,39.6,0.307,0.2460219083,0.1643245545,0.1873958911715713,0.0
1049,AL,DeKalb County,6.0,Noncore,71658.0,21081.0,29.41890647241061,10994.0,15.34232046666108,157.0,40.1,0.303,0.2508273446,0.1341115136,0.2190962628038739,0.0
21199,KY,Pulaski County,5.0,Micropolitan,65530.0,28381.0,43.30993438119945,5227.0,7.97649931329162,212.0,42.2,0.391,0.2419968372,0.1514854503,0.3235159468945521,1.0
45075,SC,Orangeburg County,5.0,Micropolitan,85343.0,41906.0,49.10303129723586,13426.0,15.7318116307137,318.0,41.0,0.414,0.2140575639,0.1339576004,0.3726140398158021,1.0
12099,FL,Palm Beach County,2.0,Large fringe metro,1507600.0,890996.0,59.10029185460335,137405.0,9.114154948262131,4162.0,45.2,0.222,0.1663448119,0.2206031904,0.2760679225258689,1.0
55141,WI,Wood County,5.0,Micropolitan,72560.0,40078.0,55.23428886438809,8096.0,11.15766262403528,230.0,44.2,0.274,0.1986608331,0.2569740141,0.3169790518191841,1.0
39133,OH,Portage County,3.0,Medium metro,162583.0,82876.0,50.97457913804027,15342.0,9.43641094087327,204.0,38.8,0.279,0.214004188,0.1916391535,0.1254743730894374,0.0
24033,MD,Prince George's County,2.0,Large fringe metro,909612.0,568539.0,62.5034630149998,94282.0,10.36507873686802,1456.0,37.8,0.379,0.1304438881,0.1279216448,0.1600682488797421,0.0
12053,FL,Hernando County,2.0,Large fringe metro,198792.0,94810.0,47.693066119360935,15843.0,7.969636605094769,821.0,48.7,0.323,0.2304014638,0.187872399,0.412994486699666,1.0
40123,OK,Pontotoc County,5.0,Micropolitan,38397.0,17508.0,45.59731229002265,6187.0,16.11323801338646,144.0,35.7,0.349,0.2305788892,0.1385363495,0.3750292991639972,1.0
24510,MD,Baltimore city,1.0,Large central metro,586131.0,333472.0,56.89376606935992,58694.0,10.01380237523693,1811.0,35.9,0.354,0.2137505711,0.1786659342,0.3089752973311427,1.0
13063,GA,Clayton County,2.0,Large fringe metro,292646.0,59185.0,20.22409327310129,27274.0,9.31979251382216,250.0,32.6,0.369,0.1892814261,0.1335998094,0.0854274447626142,0.0
40147,OK,Washington County,5.0,Micropolitan,52222.0,19292.0,36.94228486078664,7317.0,14.011336218451987,249.0,39.7,0.357,0.2118694606,0.1462662291,0.4768105396193175,1.0
47141,TN,Putnam County,5.0,Micropolitan,80929.0,36492.0,45.09137639165194,15381.0,19.00554807300226,360.0,36.5,0.283,0.2481776117,0.1558392184,0.4448343609830839,1.0
24047,MD,Worcester County,3.0,Medium metro,52403.0,33900.0,64.69095280804534,6506.0,12.41531973360303,119.0,50.7,0.365,0.1655599971,0.1974399985,0.2270862355208671,0.0
20173,KS,Sedgwick County,3.0,Medium metro,519907.0,229636.0,44.168668627273725,71557.0,13.763423073742027,1279.0,35.8,0.328,0.1873396461,0.1635093006,0.2460055356054063,1.0
21235,KY,Whitley County,5.0,Micropolitan,36451.0,14472.0,39.70261446873885,3965.0,10.87761652629557,171.0,36.2,0.356,0.2751543355,0.1437700977,0.4691229321554964,1.0
17043,IL,DuPage County,2.0,Large fringe metro,917481.0,572580.0,62.40783187880729,104116.0,11.34802791556446,1310.0,39.8,0.263,0.1420769981,0.2126515059,0.1427822483517369,0.0
1077,AL,Lauderdale County,4.0,Small metro,93368.0,38098.0,40.80412989461057,12103.0,12.96268528832148,355.0,41.6,0.323,0.2000199462,0.1553586575,0.3802159198012166,1.0
41019,OR,Douglas County,5.0,Micropolitan,111364.0,54062.0,48.54531087245429,10360.0,9.30282676627994,183.0,47.4,0.341,0.2210637689,0.2122252426,0.1643259940375704,0.0
26161,MI,Washtenaw County,3.0,Medium metro,366473.0,241052.0,65.77619633642861,26077.0,7.11566745708415,693.0,34.1,0.255,0.1482974509,0.2149670879,0.1890998791179705,0.0
47179,TN,Washington County,4.0,Small metro,130367.0,68099.0,52.23637883820293,19814.0,15.198631555531689,589.0,40.6,0.339,0.2239653471,0.1607245027,0.4518014528216496,1.0
29183,MO,St. Charles County,2.0,Large fringe metro,406204.0,219000.0,53.91379700839972,3969.0,0.97709525263168,688.0,39.1,0.319,0.1706855193,0.2397358807,0.1693730243916849,0.0
5145,AR,White County,5.0,Micropolitan,78729.0,31548.0,40.07163815112601,7278.0,9.24436992721868,239.0,38.0,0.329,0.2402774104,0.1701859236,0.3035730162964092,1.0
22071,LA,Orleans Parish,1.0,Large central metro,389476.0,238448.0,61.22277110784746,1933.0,0.4963078597911,721.0,37.7,0.307,0.198295343,0.2178323069,0.1851205209050108,0.0
51730,VA,Petersburg city,2.0,Large fringe metro,30446.0,10402.0,34.16540760691059,4407.0,14.47480785653287,228.0,37.1,0.398,0.2368213971,0.138394912,0.7488668462195363,1.0
42013,PA,Blair County,4.0,Small metro,121007.0,55729.0,46.05436049154181,14538.0,12.01418099779351,472.0,43.5,0.324,0.2357155863,0.2139360901,0.3900600791689737,1.0
47187,TN,Williamson County,2.0,Large fringe metro,245348.0,138581.0,56.48344392454799,37731.0,15.378564324958829,285.0,39.4,0.225,0.1389495069,0.1827528688,0.1161615338213476,0.0
5063,AR,Independence County,5.0,Micropolitan,37757.0,13379.0,35.43448896893291,3197.0,8.46730407606536,230.0,39.1,0.297,0.2455823282,0.1581765786,0.6091585666234076,1.0
36079,NY,Putnam County,2.0,Large fringe metro,98532.0,63925.0,64.8774002354565,13242.0,13.43928875898185,101.0,44.5,0.234,0.1483443941,0.2164210555,0.1025047700239516,0.0
40013,OK,Bryan County,5.0,Micropolitan,48998.0,16421.0,33.513612800522466,7845.0,16.010857586023917,148.0,37.5,0.331,0.2468922146,0.1465683846,0.3020531450263276,1.0
55131,WI,Washington County,2.0,Large fringe metro,136445.0,70509.0,51.67576679248048,17247.0,12.64025797940562,148.0,43.5,0.308,0.1609701261,0.2765921207,0.1084686137271428,0.0
1033,AL,Colbert County,4.0,Small metro,55411.0,23741.0,42.8452834274783,7669.0,13.84021223222825,238.0,42.3,0.37,0.220414546,0.1566420963,0.4295176048077097,1.0
12071,FL,Lee County,3.0,Medium metro,790767.0,429473.0,54.31094114954216,57142.0,7.22614878971934,1654.0,49.3,0.25,0.194469091,0.2317967725,0.2091640141786392,0.0
9011,CT,New London County,3.0,Medium metro,264999.0,187558.0,70.77687085611643,23377.0,8.82154272280272,456.0,41.6,0.304,0.1573605052,0.224239505,0.1720761210419662,0.0
26139,MI,Ottawa County,2.0,Large fringe metro,294635.0,152180.0,51.65034703955742,31624.0,10.733280160198207,323.0,35.7,0.266,0.1731610436,0.1990827847,0.1096271658153308,0.0
21227,KY,Warren County,4.0,Small metro,134510.0,56549.0,42.0407404653929,15094.0,11.22147052263772,508.0,32.8,0.276,0.2227689523,0.1600370147,0.3776670879488514,1.0
6089,CA,Shasta County,4.0,Small metro,179027.0,77003.0,43.0119479184704,20342.0,11.362531908594791,387.0,41.6,0.266,0.1710733117,0.213510878,0.2161685108950046,0.0
